geracao;x0;x1;x2;f0;f1;f2;front
1;0,5509482191178968;0,7453344309065021;0,6692328934531846;0,2597132471973684;0,6142320892148728;0,783177981569447;1
1;0,3023325726318397;0,146755890817113;0,0923385947687978;1,0096987031943605;0,2369719949442226;0,5332418184683115;1
1;0,6637946452197888;0,5148891120583086;0,9445947559908132;0,4166463770015093;0,4366056726104586;1,034495785724025;2
1;0,2044522497315174;0,8781174363909454;0,0273875931979261;0,2208858771946895;1,13960516204104;0,3861674230938247;2
1;0,2877753385863487;0,1300285721182776;0,019366957870297;1,0843469798854053;0,2246082183927115;0,5377023059945326;2
1;0,6865009276815837;0,8346256718973729;0,0182882773441918;0,1496162684439335;0,5629441446625413;1,0856549456826932;2
1;0,7508121031361555;0,7259979853504515;0,8833060912058098;0,1825641801269472;0,397650708544607;1,060178232936308;2
1;0,9230245355464832;0,7115247586284718;0,1242709619721647;0,0602597878774176;0,1237548946925639;1,1328405559278292;2
1;0,9248079703993508;0,263296770487111;0,0659610906840237;0,1282291566646815;0,0562798809615071;1,180110213170659;2
1;0,7350659632886695;0,7721780295432468;0,907815852503524;0,1651467727895829;0,4416116517484013;1,066767782381233;2
1;0,9401074823333672;0,58201417994708;0,8788319844118441;0,0655707840261596;0,0850878635596155;1,138456870835901;2
1;0,7976388039585666;0,8799982885634318;0,903841955826372;0,0681167451142276;0,3570752675775862;1,1048220737907355;2
1;0,8548979426974024;0,5277146463087466;0,8021610840045981;0,166610227750508;0,1817869624790649;1,0630771866682054;2
1;0,4902535226199277;0,5991103076458784;0,0155332755508357;0,5219756761921998;0,7163305255553933;0,859602137278861;2
1;0,9033795205622538;0,5736794866722859;0,0028703270311589;0,1170393251331557;0,1478319326832824;1,2328018847186846;3
1;0,8859420993107745;0,3572697600024997;0,9085351509197992;0,1760519850248246;0,1106697495740204;1,1482228781053705;3
1;0,7129889803826767;0,5597169820541424;0,0125559801591158;0,3439126073282035;0,4153428388944029;1,1139444979090218;3
2;0,538816734003357;0,4191945144032948;0,6852195003967595;0,5421348551008028;0,4194253233391259;0,7745719097570142;0
2;0,6704675101784022;0,4173048023671269;0,5586898284457517;0,3936166252564267;0,3026600057992634;0,871988377038223;0
2;0,4478935261759051;0,9085955030930956;0,2936141483736795;0,1137571496293679;0,7868510973801831;0,6744844291675628;0
2;0,4141792695269026;0,0499534589460871;0,5358964059155116;0,7942996117773267;0,0624543073616245;0,606437425052097;0
2;0,1653541971169327;0,927508580396034;0,3477658597455065;0,1123570343349074;0,9824513082794264;0,2627791507320118;0
2;0,2699278917650261;0,8958862181960668;0,4280911898712949;0,1491636947121163;0,9039383881796909;0,4135384800376707;0
2;0,9648400471483856;0,6634414978184481;0,6216957202091218;0,0282546985390224;0,0483709863458216;1,0132625266593125;0
2;0,6171449136207239;0,3266449017720961;0,5270581022576093;0,4932918127114688;0,2779334326288599;0,8251551444212372;0
2;0,690896917516924;0,9973228504514804;0,1723405083453285;0,002173218946299;0,5167832317076874;0,9793764253401116;0
2;0,2462110676030459;0,860027948682888;0,5388310643416528;0,2022962386627489;0,9052080154974544;0,3777468163124562;0
2;0,2329742738410204;0,8071051956187791;0,3878606440641717;0,2821289472513111;0,9024525794706956;0,3623412835546476;0
2;0,8635418545594287;0,7471216427371846;0,5562402339904189;0,0825486894603739;0,1967691035443829;0,9802058793631384;0
2;0,136455225660685;0,0599176895122116;0,1213434557407373;1,1122713070945114;0,1049955022016961;0,2432038005431933;0
2;0,0719742796894867;0,967276330000272;0,5681004619199421;0,0512883343958241;0,9969054772109148;0,1133394463514531;0
2;0,6199557183813798;0,8289808995501787;0,1567913946460842;0,1667764056303219;0,6058199077583029;0,924460466062161;0
2;0,0185762021774095;0,0700221437192223;0,4863451109370318;0,9937192713258128;0,1097426151468993;0,0291807294785036;0
2;0,9886161544124488;0,5797452192457969;0,3801411726235504;0,0111224143727137;0,0143270869187417;1,0142039683488042;0
2;0,1934342826233277;0,6394608808799401;0,5246703091237337;0,5122757955604157;0,8057085187494993;0,2993741986633293;0
2;0,0215248052741979;0,947970211217681;0,8271154711707325;0,0903211513114028;1,1026788853686489;0,037421893371811;0
2;0,8447344453922219;0,9053923187086492;0,4598802658168069;0,0358117840605883;0,2392026617311956;0,971967787364799;0
2;0,3152448030953729;0,8928887085251513;0,5778572152845355;0,1482356234804279;0,872714422208151;0,478075280587916;0
2;0,828845807980693;0,5747115047081023;0,6280761983073504;0,1672381072953797;0,2119429076414419;0,9798916877590124;0
2;0,4302472708212643;0,9738020779272524;0,6778008914343111;0,03311158713022;0,8041702929283883;0,6453212133922451;0
2;0,1985698884271108;0,4267010093480328;0,343346239774423;0,7641504050486696;0,6057252690101163;0,3144107017794674;0
2;0,5724885171916063;0,7331425252875111;0,5190116274640558;0,2533282206982433;0,5685258496750158;0,7831514447711448;0
2;0,770883910501888;0,5688579907047155;0,4657098785919809;0,2209474395566267;0,2747758821757217;0,937034391532744;0
2;0,6099468991624155;0,9034019152878836;0,1374747041462375;0,0983489114283368;0,6431764102275563;0,9256204406273794;0
2;0,2558963171599102;0,8073912887095238;0,4037536734915655;0,2767462316409203;0,8866336516323129;0,3948478334131774;0
2;0,6553535038959456;0,9494892587070712;0,1737158942726437;0,0451910833873293;0,568376972009324;0,9482415468266676;0
2;0,2032932346609904;0,2908839195692829;0,7438258540750929;0,9027023418321528;0,4437845405806281;0,3325962790327157;0
2;0,8447344453922219;0,8570623923432752;0,4598802658168069;0,0538506202458907;0,2357975995552623;0,971967787364799;0
2;0,0660001727220624;0,2631515201056638;0,7537905291028324;0,9695285224735524;0,425263063732164;0,1101527886150285;0
2;0,7642454114845537;0,9900002885855738;0,1778364599486192;0,0062745633375676;0,3994297831531443;1,0289642363643676;0
2;0,9682615757193976;0,906092896140953;0,5601561756851763;0,0073508288468305;0,0494711464465388;1,0023717860126602;0
2;0,3848402566388821;0,4859906670969097;0,6043104829199732;0,6009246250849295;0,5750423429744003;0,5745395039296199;0
2;0,8897000697434395;0,013951572975597;0,2343620861214205;0,1845135454430861;0,0040442765024589;1,0545352557735523;0
2;0,5008099629747073;0,8069125480088064;0,5778572152845355;0,2122028482752076;0,678057750307881;0,7122976029296021;0
2;0,3412265782349237;0,586833340656083;0,7725652044363117;0,5582349046121517;0,7358472895184859;0,548639598717267;0
2;0,0719742796894867;0,9855841612630672;0,5681004619199421;0,0226021969731918;0,997968017739148;0,1133394463514531;0
2;0,0150189807421223;0,1761962555750552;0,3430663260489143;0,9853601211140254;0,2799001963667271;0,0241705395919554;0
2;0,6171449136207239;0,2834708921033013;0,5270581022576093;0,5109921944178977;0,243866321383272;0,8251551444212372;0
2;0,0215248052741979;0,9530368423426352;0,8271154711707325;0,0815425530816724;1,103362790132505;0,037421893371811;0
2;0,9186017779775258;0,000298054353815;0,9767591490310596;0,1564952870537344;7,326838890422892e-05;1,2172808869079814;0
2;0,2940990335386814;0,114011751188205;0,3468762486686781;0,9015125779047846;0,1631997101938944;0,4561627442574275;0
2;0,6281953419538355;0,5688514370864813;0,3173624093221607;0,3570539122393625;0,4440320095028222;0,8620752361263693;0
2;0,992820099387174;0,013951572975597;0,1701778728362171;0,0125017618282675;0,0002740209748828;1,1087121194423053;0
2;0,690896917516924;0,0037769271586309;0,1723405083453285;0,5167787062855745;0,0030659720542731;0,9793764253401116;0
2;0,5273129383483197;0,7688165037701311;0,369184027947059;0,244279736271629;0,6428507490208902;0,749392294180545;0
2;0,0352272919210415;0,7482573811253146;0,957889530150502;0,4652621261232346;1,114602782590386;0,0669024179987753;1
2;0,0150189807421223;0,1761962555750552;0,332063574366837;0,9887975976299208;0,2808766417608408;0,0242548596902053;1
2;0,965298934659293;0,5813589272732578;0,91575777611571;0,0390560749993945;0,0505733309591626;1,1711125932169455;1
2;0,0796260776982523;0,982817113730445;0,1816128513307637;0,0294910805491736;1,0923686128620202;0,1373964915728442;1
3;0,8392713118100491;0,9988969526452046;0,7452567245580191;0,0004588503980046;0,2648235747439043;1,0265418216857816;0
3;0,0173344272456384;0,0499534589460871;0,4811914225114844;0,9969060684988842;0,0783848778087434;0,0272351215025268;0
3;0,9186017779775258;0,0004020248913574;0,9767591490310596;0,1564952730007508;9,882665638143284e-05;1,2172808869079814;0
3;0,039547686537999;0,7482573811253146;0,9036659005217084;0,4471154590862591;1,0711298144752106;0,0721973412859483;0
3;0,0673706271688034;0,9085955030930956;0,2936141483736795;0,1483452252150166;1,02609465542913;0,1101273625643097;0
3;0,4387547620059416;0,2571549523258489;0,4435828326603847;0,7119064195264374;0,3042994032218877;0,637939689476173;0
3;0,56103021925571;0,018647289372943;0,8006326726806163;0,693376320527914;0,0203155611077138;0,8412758816084881;0
3;0,4508739364133491;0,3821027520315172;0,4108113499221856;0,6317512021180004;0,4323949585676344;0,6556657112719674;0
3;0,6099468991624155;0,0660671653694018;0,1420669308828392;0,6452593094571013;0,0672051972791506;0,9229137442966228;0
3;0,285516179380469;0,0551171224517134;0,4567310026378358;0,8994094776105274;0,0780640159968843;0,4344151452378862;0
3;0,678835532939891;0,211628116000059;0,2655466593722262;0,4820086091596766;0,1664068504142147;0,923544649855768;0
3;0,9228104239641254;0,0012813673911007;0,7650765686250998;0,1294507508127478;0,0002605545759699;1,0624080489354313;0
3;0,4102614234637928;0,6286419555229454;0,5778572152845355;0,4430032761376347;0,6712830155294957;0,6043901447747987;0
3;0,166283902138291;0,9648878771596968;0,5568344183097543;0,0534282554155136;0,9677280894019072;0,2590723887085694;0
3;0,2032932346609904;0,2523257445703234;0,7438258540750929;0,9279094118843344;0,3883302199727459;0,3325962790327157;0
3;0,6451964252053107;0,3164551403295433;0,5270581022576093;0,4652456695318511;0,2524076676195323;0,849294798132302;0
3;0,0185762021774095;0,6600546869536552;0,4863451109370318;0,5088456719513225;0,8605797545375976;0,0291807294785036;0
3;0,1147459729533751;0,8344949605581686;0,4499121334799405;0,2535263162174877;0,953126302482515;0,179717949285724;0
3;0,5984644220769958;0,8946817667547364;0,4761576396609085;0,0971727134654047;0,5820140011865311;0,8080559421341801;0
3;0,9186017779775258;0,9960005956850512;0,9767591490310596;0,0009831360965064;0,1564922160418955;1,2172808869079814;0
3;0,5733453414033379;0,974071396781262;0,1739556666804643;0,0279793978637057;0,6865926247280277;0,8670168792230701;0
3;0,0777007475336591;0,4140559878195683;0,6944001577277451;0,8197750373843945;0,6237110855412894;0,1263503226319447;0
3;0,4112843371156878;0,0090274592134266;0,0283064880207946;0,9760293684824748;0,0138413167860043;0,7359813520983417;0
3;0,2938906060533527;0,0097709859688995;0,2343620861214205;0,9583863759210118;0,0147106885839461;0,4768494105943435;0
3;0,9007978189775032;0,002798574080927;0,3147182972178825;0,1605228002094874;0,0007056611518625;1,0217969724509044;0
3;0,1589176429585471;0,6236523075911566;0,6997583600209312;0,5616045243601161;0,8366609302796301;0,2569006272497832;0
3;0,2855762816956939;0,6082514298071182;0,7500217637026599;0,5526531193990732;0,781772661315013;0,4607986661199679;0
3;0,9319720691968372;0,013951572975597;0,2343620861214205;0,1141532945480558;0,0025020791059558;1,0644571270078331;0
3;0,1309968448109169;0,8040283937421092;0,5008249140238167;0,2966010557241971;0,9328892278470936;0,2043204915736591;0
3;0,4915731592803383;0,0533625451170803;0,5741176054920131;0,7178108377741315;0,0603094298318817;0,7015179187962902;0
3;0,9735068803305;0,9761158011793604;0,635426674630266;0,0015890927724745;0,0423364918699061;1,0174587138237057;0
3;0,4014795834695406;0,3173839459582769;0,6219193679203014;0,7198847443917272;0,3919163734655819;0,5984288795870151;0
3;0,1067576565277791;0,8040283937421092;0,5008249140238167;0,2987426444442929;0,9396250941189722;0,1669097835931129;0
3;0,2641761104567746;0,8986239423213385;0,5723615911012824;0,1458710226357857;0,908282542965338;0,4052706310875132;0
3;0,5855999739245055;0,41818467244392;0,6692328934531846;0,4935804129173765;0,3806109006676639;0,8182991502400109;0
4;0,0161777815756969;0,0090274592134266;0,0283064880207946;1,221977196988781;0,0173291645056672;0,0310626934464863;0
4;0,8847205548990443;0,9989890101922114;0,7472948649274166;0,0003034875769964;0,1911058136073793;1,0438045218402228;0
4;0,230699119159951;0,0086511855159933;0,0196946971022104;1,1506599190393547;0,0156375683972645;0,4362830850430569;0
4;0,0253666083398695;0,013951572975597;0,2297741227067914;1,0719128708374754;0,0234948172818479;0,0427440815962868;0
4;0,6297175070215645;0,2101740099148396;0,7527555537388139;0,5529274212698229;0,1894782353951212;0,8889439495852351;0
4;0,0198801338397955;0,0262109868777192;0,0283064880207946;1,2208632496250378;0,0502939522508957;0,0381694237466299;0
4;0,4532887505422618;0,7686219434453465;0,369184027947059;0,2737327158068077;0,7196972347849602;0,6645485506618369;0
4;0,2713115590325587;0,6293402549373939;0,7051131640071739;0,5217683821014482;0,7925253946929557;0,4307830983773547;0
4;0,0858778322145995;0,5692894461824021;0,3761033655778498;0,629949007107457;0,7845088343295072;0,1365522734689875;0
4;0,4478935261759051;0,3328739272378817;0,3213990999349757;0,6817372866915927;0,3929455265186348;0,6675643403405865;0
4;0,4508739364133491;0,3821027520315172;0,4369415961599195;0,629257770288949;0,4306883573790663;0,6530778922884464;0
4;0,5566531881951564;0,9156063497662744;0,6415662089463375;0,0864864495441994;0,6485805277633556;0,7825260490381414;0
4;0,6657372073665174;0,4189108556269419;0,5190116274640558;0,3967445301882643;0,3066608874017473;0,8656072391689169;0
4;0,6627198123752622;0,2702082620297578;0,2523667015045897;0,4887582218099642;0,2208753151575352;0,9158244456357064;0
4;0,0660001727220624;0,7554630526024664;0,7538761884612464;0,3967528076756683;0,9815869925768156;0,1101572889020094;0
4;0,327757070916492;0,6834188463753722;0,7856172720590069;0,4490738273964516;0,8273561044920404;0,5325634890996841;0
4;0,1862602113776709;0,3455607270430477;0,3967674742306699;0,8286123719650484;0,499860120238627;0,2914942137530346;0
4;0,2360735725456254;0,7274737379544509;0,4445144910877044;0,3881023888604997;0,8505362844480049;0,3634987290643275;0
4;0,538816734003357;0,4191945144032948;0,663872983809392;0,5382289140071204;0,4164034726118622;0,7689913199390629;0
4;0,7961022195450953;0,5675480757434992;0,4896094042407579;0,1978139462146526;0,2449725939756595;0,9492491830392146;0
4;0,7095740477883187;0,1803755394551189;0,3433490684969428;0,4333547391440481;0,1261784490133655;0,9197629507169812;0
4;0,9648400471483856;0,073720349842248;0,6719666440363875;0,0564528560882929;0,0065665992530278;1,0280026957499302;0
4;0,0074598938148603;0,2857579626501746;0,3019271065929259;0,9362212452055892;0,4509395200350553;0,012177424871767;0
4;0,0673706271688034;0,9085955030930956;0,6597443968669897;0,145915452881867;1,0092880719928203;0,1083235672733345;0
4;0,6236722070556089;0,7509424340273372;0,3488983419778425;0,2173601847704908;0,5269589981629755;0,8492664325613569;0
4;0,992820099387174;0,013951572975597;0,1816087825789553;0,0124182162310139;0,0002721897733033;1,1013029224448374;0
4;0,7501443149449675;0,9888610889064948;0,7481656543798394;0,0071039127887786;0,4059669553416051;0,9808698224882147;0
4;0,3200220791577962;0,6481699436726225;0,6863793725102705;0,4759855370236177;0,771749225927613;0,4985199291710578;0
4;0,6297175070215645;0,2442559789428728;0,748811092771779;0,5409883111862132;0,2183871899886434;0,8872908620422557;0
4;0,5277103628663613;0,7608849580841329;0,5611882663554411;0,2487845361441552;0,6309189790655625;0,7399658923728001;0
4;0,0796260776982523;0,995203420186058;0,5990304447440729;0,0075488338494878;1,0018901249874497;0,1259739193249923;0
4;0,1985698884271108;0,4148517802782593;0,343346239774423;0,7752915924115086;0,5913982497348557;0,3144107017794674;0
4;0,230699119159951;0,3694840772119671;0,4445144910877044;0,7843491941742824;0,5143116872417501;0,3555932949282417;0
4;0,166283902138291;0,9650606080001998;0,4796489354563898;0,0530164529133667;0,9650261757279284;0,2583451936264033;0
4;0,0539092720737529;0,4201936800011322;0,6790688365654296;0,8123779405549378;0,6305408740316449;0,0872914092523403;0
4;0,1635508722167353;0,5893055369032842;0,5179938774693815;0,5817466905336885;0,7730560754649427;0,2541707227944518;0
4;0,2938906060533527;0,0391309102116149;0,2343620861214205;0,9566891607418764;0,0588786856904012;0,4768494105943435;0
5;0,9513675445801234;0,000298054353815;0,9817695123973617;0,0940308057520765;4,402359824711888e-05;1,228508529325654;0
5;0,034290235002591;0,982817113730445;0,1816128513307637;0,0296801679908285;1,099372533454409;0,0592944045306865;0
5;0,230699119159951;0,0010648791484971;0,0196946971022104;1,1507645621966238;0,0019248951779341;0,4362830850430569;0
5;0,0113668258117991;0,0621799211184445;0,3515123886504823;1,0170152327403348;0,0996509891806592;0,0182476751668087;0
5;0,944581963599376;0,0004020248913574;0,9767591490310596;0,1067020513884225;6,738227146136883e-05;1,2226521195985802;0
5;0,9827300047422024;0,003399821148176;0,1796846157570653;0,0299068993033769;0,0001597171180939;1,1021962628435156;0
5;0,2558963171599102;0,8684470038588128;0,4363228643257743;0,1895876862744845;0,904368685921594;0,3928101138900724;0
5;0,0186037090446827;0,0268089078370798;0,9703578971686864;1,219632916916805;0,0513907508367202;0,0356826743324367;0
5;0,6630329065864059;0,4189108556269419;0,4719834925810948;0,399819391223285;0,3090375795597692;0,8638348767584891;0
5;0,6063294616533303;0,5688514370864813;0,3173624093221607;0,3753944988666415;0,4668403509224558;0,8420004105831217;0
5;0,8468288014900353;0,2398477591475861;0,4937697142687299;0,2215824032869063;0,0876693899291044;0,9712326966542888;0
5;0,5566531881951564;0,1153726293611174;0,6415662089463375;0,6436058596057571;0,1179326266547504;0,7825260490381414;0
5;0,678835532939891;0,6892629501820196;0,2757474827140567;0,2380700794078778;0,4483800724859579;0,919448385549192;0
5;0,992820099387174;0,0355776908108126;0,7562395245384981;0,0119996531972664;0,0006713033010775;1,0655909203985356;0
5;0,4551090564945509;0,2281915667988492;0,2936141483736795;0,7372964198585962;0,2762101861041049;0,68345190473487;0
5;0,7095740477883187;0,1825406966538456;0,4582884817052496;0,4232890129053296;0,124810861721603;0,899294939909878;0
5;0,4380331536993726;0,2571549523258489;0,4548717021857515;0,7117566190707983;0,3042353720683497;0,636333739250473;0
5;0,7136192436514304;0,4185478621781182;0,5200608378767451;0,3443260377603994;0,2658308944807577;0,9008765462859666;0
5;0,327757070916492;0,6834188463753722;0,6988965619553664;0,4316280945552416;0,7952147667365227;0,5118743289104096;0
5;0,1023344288278258;0,4140559878195683;0,6944001577277451;0,8152714486988518;0,6202846111308786;0,1661038840773021;0
5;0,5748780175508315;0,2442559789428728;0,748811092771779;0,6097704119820926;0,2461532792067103;0,8338075313055817;0
5;0,1483973357103816;0,8697869291840529;0,6134740745771301;0,2001663282343896;0,9649401465623176;0,2339711234037696;0
5;0,2060827917338372;0,3455607270430477;0,367007726621867;0,8261471286209348;0,4983729630634526;0,3237159698422329;0
5;0,0113668258117991;0,0841353310203654;0,3430663260489143;1,015531155404341;0,1349989443741255;0,0182937315259041;0
5;0,2122347444115414;0,3640606729298606;0,4037778599256219;0,8019524415482469;0,5161391247859373;0,330266270410925;0
5;0,0253666083398695;0,0115201658772861;0,3869151022653689;1,0118186184736009;0,0183117008270423;0,0403446529607891;0
5;0,2907358733257257;0,0456626292498641;0,5056621656768967;0,895239397629795;0,064322904605137;0,4409910499576568;0
5;0,2977370169774355;0,6047777551661355;0,774332697926394;0,5583079886451086;0,7806995863183761;0,4847484246481678;0
5;0,2859865601258479;0,7321317702917648;0,6263467147396783;0,3738075639225492;0,8353388379867421;0,4412014830477052;0
5;0,0427298774108897;0,9122048947706568;0,637389342199717;0,1397510074073095;1,0069299227210815;0,0683355424860082;0
5;0,5983330590830125;0,4403123659578174;0,5970521424211588;0,4586219356127938;0,379784249099884;0,8150808553744524;0
5;0,2965487099573319;0,4228863536845532;0,6637377718442095;0,7223379090149409;0,5655667448257965;0,4611952920512288;0
5;0,0113668258117991;0,1796828633358846;0,3430663260489143;0,98392939255878;0,2853264674682561;0,0182937315259041;0
5;0,888522473487486;0,9888610889064948;0,7481656543798394;0,0032357963689889;0,1849158962225535;1,0453520383202846;0
5;0,4478935261759051;0,315799480037881;0,2936141483736795;0,6992035276680933;0,3784042354898929;0,6744844291675628;0
5;0,0950783105534845;0,9973228504514804;0,4485367581062537;0,0041694458209791;0,9914784193581148;0,149188151571682;0
5;0,2012881171873203;0,753847339308207;0,5670370776000582;0,3600109929919162;0,8842200846046275;0,3123380575872791;0
5;0,992820099387174;0,0204268853041745;0,1816087825789553;0,0124148053564514;0,0003984841205547;1,1013029224448374;0
5;0,2046238637407898;0,7879292338255043;0,6120311770449339;0,3141406908429119;0,9078826700469368;0,3198815097196364;0
6;0,0349544047235504;0,9986335627971884;0,9703578971686864;0,0026173033030081;1,2193933762738902;0,0670198341452244;0
6;0,9835010779764444;2,14782409465597e-05;0,993193425130756;0,0322167493395676;1,0869268205718862e-06;1,2428222593996696;0
6;0,9974866026805862;0,0068716834769656;0,7562395245384981;0,0042070020948729;4,541220809324704e-05;1,0656503887447704;0
6;0,0185207644705958;0,0170680460317112;0,9363660872341972;1,1894840068792727;0,0318982137460394;0,034627093922875;0
6;0,0412517245446937;0,9693876855517414;0,660592998614723;0,0492033620178367;1,0224541095669633;0,066422701238543;0
6;0,1467285749058101;0,5893055369032842;0,6997583600209312;0,6087511917739952;0,8089410991159894;0,2375612994454609;0
6;0,0118849555916443;0,9119248532469616;0,813390181544967;0,1514251486221272;1,0875306021778584;0,0205011844848513;0
6;0,5126784727367139;0,7315364713823178;0,6029091336192843;0,2866107730958828;0,6388792214897449;0,7286839773840602;0
6;0,5316309887652263;0,8928887085251513;0,5793098959946176;0,1130900984014835;0,6658005516261398;0,7460160448361886;0
6;0,6630329065864059;0,4189108556269419;0,4727381100809863;0,3998027262195818;0,3090246984626517;0,8637988709725364;0
6;0,7095740477883187;0,2262104714783155;0,4877628310961202;0,4130819220576462;0,1532869288662558;0,8978674524327244;0
6;0,2105282568766645;0,3648881040941422;0,4445144910877044;0,7971107871643369;0,5144894213754612;0,3257019952536674;0
6;0,4478935261759051;0,4807170685341547;0,366472970581408;0,5651877080804901;0,5319458509843117;0,6584628245697576;0
6;0,0118849555916443;0,0097286052983751;0,9862987920892472;1,2361266979499068;0,0188915353815632;0,0230824337282367;0
6;0,029765038675477;0,9314593550018792;0,604716100974053;0,108515102461248;1,0040134701931165;0,0472502821957143;0
6;0,4678054285779722;0,8472786724972838;0,366894129823033;0,1794096592996348;0,7334684592592023;0,6823374802696037;0
6;0,6484436386363596;0,5688579907047155;0,4657098785919809;0,3291111109723792;0,4092909880862889;0,8523612914093944;0
6;0,4804095159887178;0,0533625451170803;0,5741176054920131;0,7299583411390715;0,0613300455195636;0,6887789647361399;0
6;0,678835532939891;0,664338422149203;0,2528904673527153;0,2580581431001731;0,4432184822390813;0,9288801423182868;0
6;0,1691793330293272;0,7406614831461892;0,6729456355914795;0,3937206486927913;0,9124346960514788;0,2704847160417462;0
6;0,4929115327524297;0,8069125480088064;0,5411827536483403;0,2138936997033437;0,6834605755988025;0,7003756432848087;0
6;0,3847214068904546;0,9808147738876888;0,6981303430880816;0,0257682447119801;0,8548039812031404;0,5905069192640788;0
6;0,5128883342472856;0,4807170685341547;0,420236091382308;0,5075929545426765;0,47773856773154;0,725865203916967;0
6;0,1996457854665928;0,4267010093480328;0,343346239774423;0,7637329093423028;0,6053943293189524;0,3160581934753128;0
6;0,9522916492467124;0,8970110297916074;0,6973172651658619;0,0125288243076314;0,0767693337055149;1,036018131412614;0
6;0,4290311084304389;0,3483339630811621;0,6911523420578835;0,6916857869101972;0,4213796770999589;0,6468566225253036;0
6;0,9021082226259858;0,9926902797764624;0,6702951385443416;0,0018095889390509;0,1575941945837028;1,016859227636517;0
6;0,678835532939891;0,6892629501820196;0,297416048894515;0,2359736144224548;0,4444316001518191;0,9113516463411326;0
6;0,6484436386363596;0,6817634418915292;0,4824217273067456;0,2515224228286375;0,4605347779909914;0,8516233180786454;0
6;0,3426889079532818;0,0551171224517134;0,4567310026378358;0,8569698895494032;0,0743804827856194;0,5136322318619804;0
6;0,2254444567310374;0,7870274054683294;0,5362445628654672;0,3083628778560687;0,8871158045097294;0,3472275152526029;0
6;0,3269734183697159;0,586833340656083;0,757107901739463;0,5612084551651466;0,7397669281806146;0,5238021663412713;0
6;0,2967061627375401;0,9064349272435682;0,6203464238059705;0,1327187777382614;0,8965114943679268;0,4558828301414244;0
6;0,1371655912682347;0,0331509730161786;0,4987933103585581;0,9755555683283592;0,0508464887886155;0,2137963514265463;0
6;0,1371655912682347;0,0262109868777192;0,4987933103585581;0,976051884239546;0,0402088496606129;0,2137963514265463;0
6;0,0427298774108897;0,0674967101790066;0,5968548276653894;1,001452887007451;0,1065772693424765;0,067698718881737;0
7;0,0185207644705958;0,0003386233208174;0,9891181741763776;1,2387120269761531;0,0006588812315862;0,0360472177213769;0
